관리코드,구,동,착공일,준공일,공사상태,지오코딩주소,도로,포장,공사유형,기본_위험도_레벨,기본_위험도_카테고리,현재_위험도_레벨,현재_위험도_카테고리,도로등급,영향반경_미터,안내_우선순위,안내_활성화_여부,안내_메시지,위도,경도,좌표상태
일반-210728-75,서초구,잠원동,2022-06-20,2022-08-31,완료,서울시 서초구 잠원동   잠원동112 ~ 잠원동   잠원동112,구도,보도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 서초구 잠원동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5079,127.0034,API성공
일반-210527-84,용산구,동자동,2022-06-16,2022-08-14,완료,서울시 용산구 동자동   35-41 ~ 동자동   35-41부근,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 용산구 동자동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5351,126.9879,구중심(용산구)
일반-210527-84,용산구,동자동,2022-06-16,2022-08-14,완료,서울시 용산구 동자동   19-87 ~ 동자동   19-87부근,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 용산구 동자동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5295,126.9986,구중심(용산구)
일반-210907-41,관악구,봉천동,2022-06-15,2022-12-30,완료,서울시 관악구 봉천동   958-14 ~ 봉천동   958-14,기타,보도,통신,2,낮음,0.4,잔여위험,기타,30,3,False,✅ 관악구 봉천동 지역 통신 공사가 완료되었습니다.,37.4849,126.9366,API성공
인터넷-220604-01,종로구,이화동,2022-06-15,2022-06-19,완료,서울시 종로구 이화동   149 ~ 이화동   149,구도,차도/보도,상하수도,4,높음,0.8,잔여위험,소로,100,3,True,✅ 종로구 이화동 지역 상하수도 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5773,127.0036,API성공
일반-210525-89,송파구,잠실동,2022-06-13,2022-07-31,완료,서울시 송파구 잠실동   183-4 ~ 잠실동   183-4,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 송파구 잠실동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.511,127.0841,API성공
일반-220527-35,종로구,홍지동,2022-06-13,2022-07-30,완료,서울시 종로구 홍지동   127-36 ~ 홍지동   127-36,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 종로구 홍지동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5976,126.9591,API성공
일반-210416-80,강남구,대치동,2022-06-02,2022-06-30,완료,서울시 강남구 대치동   942-3 ~ 대치동   942-3,특별시도,보도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 강남구 대치동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5058,127.0575,API성공
일반-210416-20,관악구,봉천동,2022-05-26,2022-12-30,완료,서울시 관악구 봉천동   912-26 ~ 봉천동   912-26,특별시도,보도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 관악구 봉천동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4823,126.9456,API성공
일반-210506-07,강남구,청담동,2022-05-26,2022-06-30,완료,서울시 강남구 청담동   77-39 ~ 청담동   77-39,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 청담동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5228,127.0484,API성공
일반-210603-98,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-98,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,보도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-95,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-95,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,구도,보도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-95,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,보도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-93,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-92,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-90,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-72,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-72,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,보도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-77,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-77,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,구도,보도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-77,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,보도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-74,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-75,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-76,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-64,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-64,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,보도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-63,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-63,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,구도,보도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-63,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,기타,보도,전력/전기,3,보통,0.6,잔여위험,기타,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-63,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,보도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210602-81,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210602-82,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210602-84,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210602-00,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,보도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210602-00,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210602-00,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,기타,보도,전력/전기,3,보통,0.6,잔여위험,기타,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210602-00,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,구도,보도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210602-03,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,보도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210602-03,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210602-03,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,기타,보도,전력/전기,3,보통,0.6,잔여위험,기타,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210602-05,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210602-07,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210602-08,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-04,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,보도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-04,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-04,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,기타,보도,전력/전기,3,보통,0.6,잔여위험,기타,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-04,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,구도,보도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-08,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,보도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-08,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-08,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,기타,보도,전력/전기,3,보통,0.6,잔여위험,기타,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-68,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-6 ~ 서초동   1576-2,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4932,127.0133,API성공
일반-210603-67,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210603-65,서초구,서초동,2022-05-24,2022-11-30,완료,서울시 서초구 서초동   1573-5 ~ 서초동   1576-2,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4933,127.0135,API성공
일반-210722-34,서초구,서초동,2022-05-24,2022-08-31,완료,서울시 서초구 서초동   1603-7 ~ 서초동   1426-2,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4855,127.0162,API성공
일반-210331-36,성북구,정릉동,2022-05-11,2022-11-30,완료,서울시 성북구 정릉동   506-9 ~ 정릉동   506-24,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 성북구 정릉동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6013,127.0096,API성공
일반-210331-24,성북구,정릉동,2022-05-11,2022-11-30,완료,서울시 성북구 정릉동   446-4 ~ 정릉동   506-7,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 성북구 정릉동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6028,127.0114,API성공
일반-210331-36,성북구,정릉동,2022-05-11,2022-11-30,완료,서울시 성북구 정릉동   966-167 ~ 정릉동   506-41,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 성북구 정릉동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6014,127.0101,API성공
일반-210331-36,성북구,정릉동,2022-05-11,2022-11-30,완료,서울시 성북구 정릉동   506-19 ~ 정릉동   506-100,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 성북구 정릉동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.601,127.0081,API성공
일반-210331-36,성북구,정릉동,2022-05-11,2022-11-30,완료,서울시 성북구 정릉동   506-66 ~ 정릉동   5506-160,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 성북구 정릉동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6009,127.0089,API성공
일반-210331-36,성북구,정릉동,2022-05-11,2022-11-30,완료,서울시 성북구 정릉동   506-38 ~ 정릉동   506-46,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 성북구 정릉동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6011,127.0085,API성공
일반-210517-91,성북구,정릉동,2022-04-29,2022-11-30,완료,서울시 성북구 정릉동   정릉동 986 ~ 정릉동   정릉동 635-4,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 성북구 정릉동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6021,127.0102,API성공
일반-220406-25,강남구,삼성동,2022-04-29,2022-10-31,완료,서울시 강남구 삼성동   봉은사로68길 57 앞 맞은편 보도 ~ 삼성동   봉은사로68길 61 앞 맞은편 보도,구도,보도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 삼성동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5023,127.0228,구중심(강남구)
일반-220329-69,강남구,삼성동,2022-04-29,2022-10-31,완료,서울시 강남구 삼성동   삼성로 518 앞 도로 ~ 삼성동   삼성로 512 앞 도로,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 강남구 삼성동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4932,127.0368,구중심(강남구)
일반-220329-69,강남구,삼성동,2022-04-29,2022-10-31,완료,서울시 강남구 삼성동   테헤란로87길 25 앞 도로 ~ 삼성동   테헤란로87길 33 앞 도로,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 삼성동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5004,127.0284,구중심(강남구)
일반-220406-25,강남구,삼성동,2022-04-29,2022-10-31,완료,서울시 강남구 삼성동   선릉로 530 뒷 도로 ~ 삼성동   삼성로95길 29 앞 도로,구도,보도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 삼성동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5,127.0206,구중심(강남구)
일반-220406-25,강남구,삼성동,2022-04-29,2022-10-31,완료,서울시 강남구 삼성동   선릉로100길 8 앞 보도 ~ 삼성동   선릉로100길 42 앞 보도,구도,보도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 삼성동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5039,127.0218,구중심(강남구)
일반-220406-25,강남구,삼성동,2022-04-29,2022-10-31,완료,서울시 강남구 삼성동   선릉로100길 42 앞 보도 ~ 삼성동   삼성로95길 14 앞 맞은편 보도,구도,보도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 삼성동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4987,127.0279,구중심(강남구)
일반-220406-25,강남구,삼성동,2022-04-29,2022-10-31,완료,서울시 강남구 삼성동   봉은사로68길 41 앞 맞은편 보도 ~ 삼성동   봉은사로68길 47 앞 맞은편 보도,구도,보도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 삼성동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4883,127.0181,구중심(강남구)
일반-220406-25,강남구,삼성동,2022-04-29,2022-10-31,완료,서울시 강남구 삼성동   봉은사로68길 27 앞 맞은편 보도 ~ 삼성동   봉은사로68길 35 앞 맞은편 보도,구도,보도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 삼성동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4981,127.0207,구중심(강남구)
일반-220406-25,강남구,삼성동,2022-04-29,2022-10-31,완료,서울시 강남구 삼성동   봉은사로68길 11 앞 맞은편 보도 ~ 삼성동   봉은사로70길 15 옆 맞은편 보도,구도,보도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 삼성동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5058,127.0251,구중심(강남구)
일반-220406-25,강남구,삼성동,2022-04-29,2022-10-31,완료,서울시 강남구 삼성동   삼성로 520 앞 보도 ~ 삼성동   삼성로 520 앞 보도,구도,보도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 삼성동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4927,127.0254,구중심(강남구)
일반-220406-25,강남구,삼성동,2022-04-29,2022-10-31,완료,서울시 강남구 삼성동   삼성로96길 9 앞 보도 ~ 삼성동   삼성로96길 13 앞 보도,구도,보도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 삼성동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4974,127.0305,구중심(강남구)
