관리코드,구,동,착공일,준공일,공사상태,지오코딩주소,도로,포장,공사유형,기본_위험도_레벨,기본_위험도_카테고리,현재_위험도_레벨,현재_위험도_카테고리,도로등급,영향반경_미터,안내_우선순위,안내_활성화_여부,안내_메시지,위도,경도,좌표상태
일반-210601-62,강남구,논현동,2022-04-04,2022-11-30,완료,서울시 강남구 논현동   279-77 ~ 논현동   279-77,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 논현동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5156,127.0294,API성공
일반-210601-62,강남구,논현동,2022-04-04,2022-11-30,완료,서울시 강남구 논현동   279-36 ~ 논현동   279-36,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 논현동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5187,127.0281,API성공
일반-210601-62,강남구,논현동,2022-04-04,2022-11-30,완료,서울시 강남구 논현동   279-17 ~ 논현동   279-17,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 논현동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5192,127.0293,API성공
일반-210601-62,강남구,논현동,2022-04-04,2022-11-30,완료,서울시 강남구 논현동   74-30 ~ 논현동   74-30,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 논현동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5172,127.03,API성공
일반-210601-62,강남구,논현동,2022-04-04,2022-11-30,완료,서울시 강남구 논현동   279-79 ~ 논현동   279-81,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 논현동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5158,127.0301,API성공
일반-210601-62,강남구,논현동,2022-04-04,2022-11-30,완료,서울시 강남구 논현동   279-81 ~ 논현동   279-81,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 논현동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5151,127.0318,API성공
인터넷-200821-26,동대문구,제기동,2022-04-01,2026-07-14,진행중,서울시 동대문구 제기동   856도 ~ 제기동   728-3대,특별시도,차도/보도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 동대문구 제기동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.5784,127.038,구중심(동대문구)
인터넷-200821-26,동대문구,용두동,2022-04-01,2026-07-14,진행중,서울시 동대문구 용두동   17-1도 ~ 제기동   856도,특별시도,차도/보도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 동대문구 용두동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.5815,127.0385,구중심(동대문구)
인터넷-200821-26,동대문구,용두동,2022-04-01,2026-07-14,진행중,서울시 동대문구 용두동   47-1도 ~ 용두동   47-38도,특별시도,차도/보도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 동대문구 용두동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.5669,127.0436,구중심(동대문구)
인터넷-200821-26,동대문구,용두동,2022-04-01,2026-07-14,진행중,서울시 동대문구 용두동   47-1도 ~ 용두동   791-2공,특별시도,차도/보도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 동대문구 용두동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.5679,127.0356,구중심(동대문구)
인터넷-200821-27,성북구,종암동,2022-04-01,2026-07-14,진행중,서울시 성북구 종암동   23-10도 ~ 종암동   18-346구,특별시도,보도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 종암동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.5986,127.0131,구중심(성북구)
인터넷-200821-27,성북구,종암동,2022-04-01,2026-07-14,진행중,서울시 성북구 종암동   12-33도 ~ 종암동   12-23도,특별시도,차도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 종암동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.592,127.0208,구중심(성북구)
인터넷-200821-27,성북구,종암동,2022-04-01,2026-07-14,진행중,서울시 성북구 종암동   29-18도 ~ 종암동   136-207도,특별시도,차도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 종암동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.5833,127.0232,구중심(성북구)
인터넷-200821-26,동대문구,제기동,2022-04-01,2026-07-14,진행중,서울시 동대문구 제기동   136-207도 ~ 제기동   136-354도,특별시도,차도/보도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 동대문구 제기동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.5763,127.0463,구중심(동대문구)
일반-210408-46,관악구,봉천동,2022-03-31,2022-12-31,완료,서울시 관악구 봉천동   871-14 ~ 봉천동   871-14,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 관악구 봉천동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4831,126.9519,API성공
일반-210602-04,관악구,봉천동,2022-03-31,2022-12-31,완료,서울시 관악구 봉천동   929-5 ~ 봉천동   929-5,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 관악구 봉천동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.481,126.9423,API성공
일반-210708-48,관악구,신림동,2022-03-31,2022-12-31,완료,서울시 관악구 신림동   412-20 ~ 신림동   412-20,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 관악구 신림동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4779,126.9312,API성공
일반-210708-51,관악구,신림동,2022-03-31,2022-12-31,완료,서울시 관악구 신림동   412-35 ~ 신림동   412-35,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 관악구 신림동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4777,126.9311,API성공
일반-211001-40,관악구,신림동,2022-03-31,2022-12-31,완료,서울시 관악구 신림동   630-29호 ~ 신림동   630-29호,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 관악구 신림동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4737,126.961,구중심(관악구)
일반-210226-58,관악구,신림동,2022-03-31,2022-07-30,완료,서울시 관악구 신림동   1675호 ~ 신림동   1675호,특별시도,차도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 관악구 신림동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4845,126.9033,API성공
일반-210226-58,관악구,신림동,2022-03-31,2022-07-30,완료,서울시 관악구 신림동   1675호 ~ 신림동   1675호,특별시도,차도/보도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 관악구 신림동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4845,126.9033,API성공
일반-200909-03,종로구,창신동,2022-03-21,2022-07-31,완료,서울시 종로구 창신동   526-5 ~ 창신동   525,특별시도,보도,상하수도,4,높음,0.8,잔여위험,대로,100,3,True,✅ 종로구 창신동 지역 상하수도 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5718,127.0125,API성공
일반-201008-77,종로구,숭인동,2022-03-21,2022-06-30,완료,서울시 종로구 숭인동   1423 ~ 숭인동   1422,구도,차도,상하수도,4,높음,0.8,잔여위험,소로,100,3,True,✅ 종로구 숭인동 지역 상하수도 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5728,127.0227,API성공
일반-210315-88,종로구,창신동,2022-03-18,2022-06-30,완료,서울시 종로구 창신동   종로50길34 ~ 창신동   종로50길34,구도,차도,상하수도,4,높음,0.8,잔여위험,소로,100,3,True,✅ 종로구 창신동 지역 상하수도 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5704,127.0124,API성공
일반-210222-01,종로구,창신동,2022-03-18,2022-06-30,완료,서울시 종로구 창신동   종로 50길 2 ~ 창신동   청계천로 307,구도,차도,상하수도,4,높음,0.8,잔여위험,소로,100,3,True,✅ 종로구 창신동 지역 상하수도 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5718,127.0123,API성공
일반-210324-15,종로구,창신동,2022-03-18,2022-06-30,완료,서울시 종로구 창신동   종로44길 61 ~ 창신동   종로44길 64,구도,차도,상하수도,4,높음,0.8,잔여위험,소로,100,3,True,✅ 종로구 창신동 지역 상하수도 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5708,127.0136,API성공
일반-210324-18,종로구,숭인동,2022-03-18,2022-06-30,완료,서울시 종로구 숭인동   종로56길5-7 ~ 숭인동   종로58길18,구도,차도,상하수도,4,높음,0.8,잔여위험,소로,100,3,True,✅ 종로구 숭인동 지역 상하수도 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5729,127.0169,API성공
일반-210316-20,종로구,창신동,2022-03-18,2022-06-30,완료,서울시 종로구 창신동   종로50길 3 ~ 창신동   종로50길 37,구도,차도,상하수도,4,높음,0.8,잔여위험,소로,100,3,True,✅ 종로구 창신동 지역 상하수도 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5643,126.9798,구중심(종로구)
일반-211021-56,서초구,우면동,2022-03-15,2022-04-30,완료,서울시 서초구 우면동   13-10~2-8 바우뢰로6길 ~ 우면동   13-10~2-8 바우뢰로6길,구도,차도/보도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 서초구 우면동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4918,127.0408,구중심(서초구)
일반-200625-72,서대문구,현저동,2022-03-02,2022-11-19,완료,서울시 서대문구 현저동   102-49도(독립문역 4번출구,특별시도,차도/보도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서대문구 현저동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5737,126.9584,API성공
일반-210113-38,은평구,대조동,2022-03-01,2022-07-31,완료,서울시 은평구 대조동   15-9 ~ 대조동   15-9,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 은평구 대조동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6094,126.9303,API성공
일반-210113-40,은평구,대조동,2022-03-01,2022-07-31,완료,서울시 은평구 대조동   15-9 ~ 대조동   15-9,특별시도,보도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 은평구 대조동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6094,126.9303,API성공
일반-200626-79,은평구,대조동,2022-03-01,2022-07-31,완료,서울시 은평구 대조동   15-1 ~ 대조동   15-1,특별시도,보도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 은평구 대조동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6094,126.9307,API성공
일반-200626-79,은평구,대조동,2022-03-01,2022-07-31,완료,서울시 은평구 대조동   15-1 ~ 대조동   15-1,특별시도,차도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 은평구 대조동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6094,126.9307,API성공
일반-200518-32,광진구,능동,2022-02-23,2022-08-31,완료,서울시 광진구 능동   천호대로 550(군자역 8번 출입구 인근,특별시도,차도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 광진구 능동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5573,127.079,API성공
일반-200518-30,광진구,능동,2022-02-23,2022-08-31,완료,서울시 광진구 능동   천호대로 550(군자역 8번 출입구 인근,특별시도,보도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 광진구 능동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5573,127.079,API성공
일반-210107-40,서초구,서초동,2022-01-10,2022-11-30,완료,서울시 서초구 서초동   1657-5 ~ 서초동   1657-5,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4923,127.0142,API성공
일반-200218-40,서초구,서초동,2022-01-10,2022-11-30,완료,서울시 서초구 서초동   서초중앙로 116일원 ~ 서초동   서초중앙로 116일원,특별시도,차도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.474,127.0236,구중심(서초구)
일반-200821-62,서초구,서초동,2022-01-10,2022-11-30,완료,서울시 서초구 서초동   1715-7 ~ 서초동   1715-7,특별시도,차도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4939,127.0134,API성공
일반-210503-60,서초구,서초동,2022-01-10,2022-11-30,완료,서울시 서초구 서초동   1715-7 ~ 서초동   1715-7,특별시도,보도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4939,127.0134,API성공
일반-210428-03,서초구,서초동,2022-01-10,2022-11-30,완료,서울시 서초구 서초동   1657-11 ~ 서초동   1657-11,특별시도,보도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4926,127.014,API성공
일반-210107-31,서초구,서초동,2022-01-10,2022-11-30,완료,서울시 서초구 서초동   1715-6 ~ 서초동   1715-6,특별시도,차도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4939,127.0132,API성공
일반-201119-78,서초구,서초동,2022-01-10,2022-11-30,완료,서울시 서초구 서초동   1715-7 ~ 서초동   1715-7,특별시도,보도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4939,127.0134,API성공
일반-210617-64,서초구,서초동,2022-01-10,2022-11-30,완료,서울시 서초구 서초동   1715-7 ~ 서초동   1715-7,기타,보도,전력/전기,3,보통,0.6,잔여위험,기타,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4939,127.0134,API성공
일반-200630-60,서초구,서초동,2022-01-10,2022-11-30,완료,서울시 서초구 서초동   1715-7 ~ 서초동   1715-7,특별시도,보도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4939,127.0134,API성공
일반-210107-33,서초구,서초동,2022-01-10,2022-11-30,완료,서울시 서초구 서초동   1715-6 ~ 서초동   1715-6,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4939,127.0132,API성공
일반-191230-14,서초구,서초동,2022-01-10,2022-11-30,완료,서울시 서초구 서초동   서초중앙로 116일원 ~ 서초동   서초중앙로 116일원,특별시도,보도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4838,127.0356,구중심(서초구)
일반-210107-39,서초구,서초동,2022-01-10,2022-11-30,완료,서울시 서초구 서초동   1657-5 ~ 서초동   1657-5,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서초구 서초동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4923,127.0142,API성공
일반-210113-37,서대문구,현저동,2022-01-10,2022-11-19,완료,서울시 서대문구 현저동   통일로 7 ~ 현저동   통일로 7,특별시도,차도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서대문구 현저동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5846,126.9461,구중심(서대문구)
일반-210114-11,서대문구,현저동,2022-01-10,2022-11-19,완료,서울시 서대문구 현저동   통일로 17 ~ 현저동   통일로 17,특별시도,차도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서대문구 현저동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5793,126.9372,구중심(서대문구)
일반-210114-07,서대문구,현저동,2022-01-10,2022-11-19,완료,서울시 서대문구 현저동   통일로 17 ~ 현저동   통일로 17,특별시도,차도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서대문구 현저동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5718,126.9405,구중심(서대문구)
일반-210323-65,송파구,삼전동,2022-01-01,2022-12-31,완료,서울시 송파구 삼전동   20 ~ 삼전동   21,기타,기타,전력/전기,3,보통,0.6,잔여위험,기타,50,3,True,✅ 송파구 삼전동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5013,127.0857,API성공
일반-210625-04,성동구,금호동3가,2021-12-22,2023-03-31,완료,서울시 성동구 금호동3가   1583번지 일대(금호역 4번출구,특별시도,차도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 성동구 금호동3가 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5486,127.0156,API성공
일반-210625-03,성동구,금호동3가,2021-12-22,2023-03-31,완료,서울시 성동구 금호동3가   1583번지(금호역 4번출구,특별시도,보도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 성동구 금호동3가 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5486,127.0156,API성공
일반-210219-15,중구,장충동2가,2021-12-06,2022-08-31,완료,서울시 중구 장충동2가   199-3 ~ 장충동2가   199-3,특별시도,차도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 중구 장충동2가 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5592,127.0051,API성공
일반-210219-48,강남구,대치동,2021-12-06,2022-06-30,완료,서울시 강남구 대치동   1011-84 ~ 대치동   1011-84,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 대치동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4971,127.0545,API성공
일반-210409-14,강남구,대치동,2021-12-06,2022-06-30,완료,서울시 강남구 대치동   936-18 ~ 대치동   923-5,구도,보도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 대치동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4976,127.054,API성공
일반-210219-48,강남구,대치동,2021-12-06,2022-06-30,완료,서울시 강남구 대치동   1011-49 ~ 대치동   1011-49,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 대치동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5006,127.0535,API성공
일반-210219-48,강남구,대치동,2021-12-06,2022-06-30,완료,서울시 강남구 대치동   1011-62 ~ 대치동   1011-53,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 대치동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4994,127.0538,API성공
일반-210219-48,강남구,대치동,2021-12-06,2022-06-30,완료,서울시 강남구 대치동   1011-73 ~ 대치동   1011-64,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 대치동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4975,127.0539,API성공
일반-210219-48,강남구,대치동,2021-12-06,2022-06-30,완료,서울시 강남구 대치동   1011-64 ~ 대치동   1011-64,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 대치동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4994,127.0552,API성공
일반-210219-48,강남구,대치동,2021-12-06,2022-06-30,완료,서울시 강남구 대치동   917-14 ~ 대치동   917-14,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 대치동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5,127.0548,API성공
일반-210219-48,강남구,대치동,2021-12-06,2022-06-30,완료,서울시 강남구 대치동   1011-62 ~ 대치동   917-22,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 대치동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4994,127.0538,API성공
일반-210219-48,강남구,대치동,2021-12-06,2022-06-30,완료,서울시 강남구 대치동   919-18 ~ 대치동   919-18,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 대치동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5,127.0536,API성공
일반-210219-48,강남구,대치동,2021-12-06,2022-06-30,완료,서울시 강남구 대치동   1011-62 ~ 대치동   1011-64,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 대치동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4994,127.0538,API성공
일반-210219-48,강남구,대치동,2021-12-06,2022-06-30,완료,서울시 강남구 대치동   1011-73 ~ 대치동   1011-62,구도,차도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 강남구 대치동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4975,127.0539,API성공
일반-210219-48,강남구,대치동,2021-12-06,2022-06-30,완료,서울시 강남구 대치동   1026 ~ 대치동   1026,특별시도,보도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 강남구 대치동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4977,127.0573,API성공
일반-210219-48,강남구,대치동,2021-12-06,2022-06-30,완료,서울시 강남구 대치동   1026 ~ 대치동   1026,특별시도,차도,전력/전기,3,보통,0.6,잔여위험,대로,50,3,True,✅ 강남구 대치동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4977,127.0573,API성공
인터넷-211110-22,금천구,시흥동,2021-11-15,2021-11-30,완료,서울시 금천구 시흥동   1001-11 ~ 시흥동   1001-11,특별시도,보도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 금천구 시흥동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4428,126.9034,API성공
일반-200404-06,강서구,화곡동,2021-09-08,2022-06-30,완료,서울시 강서구 화곡동   강서로 38 ~ 화곡동   강서로 38,특별시도,차도/보도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 강서구 화곡동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5312,126.8473,API성공
일반-210811-44,노원구,상계동,2021-09-06,2022-11-25,완료,서울시 노원구 상계동   602-5 ~ 상계동   602-5,특별시도,보도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 노원구 상계동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6561,127.0623,API성공
인터넷-210825-22,노원구,중계동,2021-09-03,2024-12-31,완료,서울시 노원구 중계동   430-36 ~ 중계동   430-36,구도,보도,기타,3,보통,0.6,잔여위험,소로,50,3,True,✅ 노원구 중계동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.657,127.0734,API성공
인터넷-210825-22,노원구,중계동,2021-09-03,2024-12-31,완료,서울시 노원구 중계동   591 ~ 중계동   591,기타,보도,기타,3,보통,0.6,잔여위험,기타,50,3,True,✅ 노원구 중계동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6598,127.0732,API성공
인터넷-210825-22,노원구,중계동,2021-09-03,2024-12-31,완료,서울시 노원구 중계동   370 ~ 중계동   370,특별시도,보도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 노원구 중계동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6536,127.0739,API성공
인터넷-210825-21,노원구,중계동,2021-09-03,2024-12-31,완료,서울시 노원구 중계동   369-1 ~ 중계동   369-1,특별시도,보도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 노원구 중계동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6585,127.0773,API성공
인터넷-210825-21,노원구,중계동,2021-09-03,2024-12-31,완료,서울시 노원구 중계동   364-16 ~ 중계동   364-16,구도,차도,기타,3,보통,0.6,잔여위험,소로,50,3,True,✅ 노원구 중계동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6502,127.0775,API성공
인터넷-210825-21,노원구,중계동,2021-09-03,2024-12-31,완료,서울시 노원구 중계동   360-4 ~ 중계동   360-4,구도,보도,기타,3,보통,0.6,잔여위험,소로,50,3,True,✅ 노원구 중계동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6503,127.0757,API성공
