관리코드,구,동,착공일,준공일,공사상태,지오코딩주소,도로,포장,공사유형,기본_위험도_레벨,기본_위험도_카테고리,현재_위험도_레벨,현재_위험도_카테고리,도로등급,영향반경_미터,안내_우선순위,안내_활성화_여부,안내_메시지,위도,경도,좌표상태
인터넷-210728-05,금천구,시흥동,2021-08-20,2025-04-09,완료,서울시 금천구 시흥동   1001-9 ~ 시흥동   1001-12,특별시도,차도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 금천구 시흥동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4438,126.9038,API성공
인터넷-210728-05,금천구,시흥동,2021-08-20,2025-04-09,완료,서울시 금천구 시흥동   1001-7 ~ 시흥동   1001-9,특별시도,차도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 금천구 시흥동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4435,126.9035,API성공
인터넷-210728-05,금천구,시흥동,2021-08-20,2025-04-09,완료,서울시 금천구 시흥동   1001-11 ~ 시흥동   1001-11,특별시도,차도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 금천구 시흥동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4428,126.9034,API성공
인터넷-210728-05,금천구,시흥동,2021-08-20,2025-04-09,완료,서울시 금천구 시흥동   1001-11 ~ 시흥동   1001-12,특별시도,차도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 금천구 시흥동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4428,126.9034,API성공
일반-200507-03,노원구,상계동,2021-08-17,2022-06-30,완료,서울시 노원구 상계동   동일로 1409(노원역 5번 출입구 인근,특별시도,차도/보도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 노원구 상계동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6546,127.0605,API성공
인터넷-210511-16,금천구,시흥동,2021-08-03,2025-04-09,완료,서울시 금천구 시흥동   1000-71 ~ 시흥동   1000-71,특별시도,보도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 금천구 시흥동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4533,126.901,API성공
인터넷-210511-16,금천구,시흥동,2021-08-03,2025-04-09,완료,서울시 금천구 시흥동   1000-70 ~ 시흥동   1000-70,구도,차도,기타,3,보통,0.6,잔여위험,소로,50,3,True,✅ 금천구 시흥동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4533,126.8995,API성공
인터넷-210511-16,금천구,시흥동,2021-08-03,2025-04-09,완료,서울시 금천구 시흥동   1000-71 ~ 시흥동   1000-71,특별시도,차도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 금천구 시흥동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4533,126.901,API성공
인터넷-210511-16,금천구,시흥동,2021-08-03,2025-04-09,완료,서울시 금천구 시흥동   1000-71 ~ 시흥동   1000-73,특별시도,차도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 금천구 시흥동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4533,126.901,API성공
일반-210317-88,금천구,가산동,2021-07-02,2023-03-05,완료,서울시 금천구 가산동   가산동 371-12 가산디지털단지역 인근 이랜드앞 일대 ~ 가산동   가산동 371-12 가산디지털단지역 인근 이랜드앞 일대,구도,차도/보도,전력/전기,3,보통,0.6,잔여위험,소로,50,3,True,✅ 금천구 가산동 지역 전력/전기 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4795,126.8814,API성공
일반-210317-11,노원구,공릉동,2021-07-01,2023-03-12,완료,서울시 노원구 공릉동   공릉동 385-4 공릉역 1번 출입구 일대 ~ 공릉동   공릉동 385-4 공릉역 1번 출입구 일대,특별시도,보도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 노원구 공릉동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6257,127.0727,API성공
일반-210603-84,노원구,공릉동,2021-07-01,2023-03-12,완료,서울시 노원구 공릉동   386-1 공릉역 1번 출입구 인근 ~ 공릉동   386-1 공릉역 1번 출입구 인근,특별시도,차도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 노원구 공릉동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6262,127.073,API성공
일반-210317-12,노원구,공릉동,2021-07-01,2023-03-12,완료,서울시 노원구 공릉동   공릉동 385-4 공릉역 1번 출입구 일대 ~ 공릉동   공릉동 385-4 공릉역 1번 출입구 일대,구도,차도,기타,3,보통,0.6,잔여위험,소로,50,3,True,✅ 노원구 공릉동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.6257,127.0727,API성공
일반-210317-04,송파구,장지동,2021-07-01,2023-03-12,완료,서울시 송파구 장지동   201-5 장지역 1번 출입구 일대 ~ 장지동   201-5 장지역 1번 출입구 일대,특별시도,보도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 송파구 장지동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.4776,127.1265,API성공
개인-201123-02,서대문구,연희동,2021-01-07,2022-06-30,완료,서울시 서대문구 연희동   446-92 ~ 연희동   446-92,특별시도,차도,기타,3,보통,0.6,잔여위험,대로,50,3,True,✅ 서대문구 연희동 지역 기타 공사가 완료되었습니다. 복구 상태를 확인하세요.,37.5675,126.9185,API성공
인터넷-201027-01,성북구,장위동,2020-12-21,2025-12-31,진행중,서울시 성북구 장위동   311-9 ~ 장위동   311-20,특별시도,차도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 장위동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.6209,127.0455,API성공
인터넷-201027-01,성북구,장위동,2020-12-21,2025-12-31,진행중,서울시 성북구 장위동   319-3 ~ 장위동   319-3,특별시도,보도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 장위동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.6197,127.045,API성공
인터넷-200908-17,강북구,번동,2020-12-21,2025-12-31,진행중,서울시 강북구 번동   56-1 ~ 번동   612-9,특별시도,차도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 강북구 번동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.6224,127.0465,API성공
인터넷-200908-17,강북구,번동,2020-12-21,2025-12-31,진행중,서울시 강북구 번동   89-1 ~ 번동   97-1,특별시도,차도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 강북구 번동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.6189,127.0441,API성공
인터넷-201027-01,성북구,장위동,2020-12-21,2025-12-31,진행중,서울시 성북구 장위동   316-7 ~ 장위동   316-7,특별시도,보도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 장위동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.623,127.048,API성공
인터넷-201027-01,성북구,장위동,2020-12-21,2025-12-31,진행중,서울시 성북구 장위동   310-18 ~ 장위동   310-22,특별시도,차도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 장위동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.619,127.0443,API성공
인터넷-201027-01,성북구,장위동,2020-12-21,2025-12-31,진행중,서울시 성북구 장위동   310-18 ~ 장위동   310-22,특별시도,보도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 장위동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.619,127.0443,API성공
인터넷-201007-27,노원구,중계동,2020-12-15,2025-10-07,진행중,서울시 노원구 중계동   한글비석로262 ~ 상계동   173,특별시도,차도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 노원구 중계동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.6515,127.0632,구중심(노원구)
인터넷-200830-07,성북구,길음동,2020-12-14,2025-12-31,진행중,"서울시 성북구 길음동   864-1, 864-37 ~ 길음동   33-1, 35-31",특별시도,차도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 길음동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.5931,127.0175,구중심(성북구)
인터넷-200830-07,성북구,하월곡동,2020-12-14,2025-12-31,진행중,"서울시 성북구 하월곡동   88-5, 88-1, 103, 0-11, 200, 104-161, 104-143 ~ 길음동   15-3, 860-64",특별시도,차도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 하월곡동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.596,127.0245,구중심(성북구)
인터넷-200830-07,성북구,하월곡동,2020-12-14,2025-12-31,진행중,서울시 성북구 하월곡동   230-2 ~ 하월곡동   230-2,특별시도,보도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 하월곡동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.605,127.0313,API성공
인터넷-200830-07,성북구,하월곡동,2020-12-14,2025-12-31,진행중,"서울시 성북구 하월곡동   오패산로 1가길 17-1, 88-5 ~ 하월곡동   230-2, 230-1",특별시도,차도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 하월곡동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.5887,127.0222,구중심(성북구)
인터넷-200830-07,성북구,종암동,2020-12-14,2025-12-31,진행중,"서울시 성북구 종암동   종암로 127-1, 3-173, 3-700, 132-2 ~ 종암동   3-1037, 3-1038, 3-54",특별시도,보도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 종암동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.5809,127.0193,구중심(성북구)
인터넷-200830-07,성북구,종암동,2020-12-14,2025-12-31,진행중,"서울시 성북구 종암동   종암로127-1, 3-173 ~ 종암동   3-54, 3-1288",특별시도,차도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 종암동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.5869,127.0221,구중심(성북구)
인터넷-200830-07,성북구,종암동,2020-12-14,2025-12-31,진행중,서울시 성북구 종암동   15-6 ~ 종암동   15-6,특별시도,보도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 종암동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.5983,127.0348,API성공
인터넷-200830-07,성북구,종암동,2020-12-14,2025-12-31,진행중,서울시 성북구 종암동   15-6 ~ 종암동   68-3,특별시도,차도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 종암동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.5983,127.0348,API성공
인터넷-200830-07,성북구,종암동,2020-12-14,2025-12-31,진행중,"서울시 성북구 종암동   종암로 701, 13-3 ~ 종암동   45-215",특별시도,보도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 종암동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.5842,127.0165,구중심(성북구)
인터넷-200830-07,성북구,종암동,2020-12-14,2025-12-31,진행중,"서울시 성북구 종암동   종암로 70-1, 종암동 13-3 ~ 종암동   종암동 45-215, 종암동 15-2",특별시도,차도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 종암동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.583,127.0131,구중심(성북구)
인터넷-200830-07,성북구,길음동,2020-12-14,2025-12-31,진행중,서울시 성북구 길음동   33-1 ~ 길음동   33-1,특별시도,보도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 길음동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.6116,127.0301,API성공
인터넷-200830-07,성북구,하월곡동,2020-12-14,2025-12-31,진행중,"서울시 성북구 하월곡동   98-4,산2-77, 산2-76, 산2-129, 98-7, 225-10 ~ 하월곡동   산1-2, 산1-3, 98-6, 산1-1, 98-5, 98-10, 77-25, 8-361",특별시도,차도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 하월곡동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.5926,127.0139,구중심(성북구)
인터넷-200830-07,성북구,하월곡동,2020-12-14,2025-12-31,진행중,"서울시 성북구 하월곡동   98-4, 산2-77, 98-7 ~ 하월곡동   225-10, 8-361",특별시도,보도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 성북구 하월곡동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.5965,127.026,구중심(성북구)
인터넷-200831-15,강북구,번동,2020-12-12,2025-12-31,진행중,"서울시 강북구 번동   월계로 173 ~ 번동   83-12, 번동 83-13",특별시도,차도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 강북구 번동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.6202,127.0443,API성공
인터넷-200831-15,강북구,미아동,2020-12-12,2025-12-31,진행중,서울시 강북구 미아동   도봉로 36-1 ~ 미아동   도봉로 45-1,특별시도,차도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 강북구 미아동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.636,127.0337,구중심(강북구)
인터넷-200831-15,강북구,미아동,2020-12-12,2025-12-31,진행중,"서울시 강북구 미아동   14-2, 미아동 864-38 ~ 미아동   13-23",특별시도,차도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 강북구 미아동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.6092,127.0303,API성공
인터넷-200831-15,강북구,미아동,2020-12-12,2025-12-31,진행중,"서울시 강북구 미아동   1318-1, 미아동 1317-10 ~ 미아동   8-361",특별시도,차도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 강북구 미아동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.6118,127.0353,API성공
인터넷-200719-01,강남구,청담동,2020-08-27,2025-06-30,진행중,서울시 강남구 청담동   77도 ~ 청담동   77-4도,특별시도,차도,기타,3,보통,3.0,높음,대로,50,13,True,🚧 강남구 청담동 지역에 기타 공사가 진행중입니다. 주의하여 통행하세요.,37.4922,127.0243,구중심(강남구)
일반-210701-29,서초구,서초동,,,불명,서울시 서초구 서초동   1603-7 ~ 서초동   1426-2,특별시도,차도,전력/전기,3,보통,1.5,낮음,대로,50,6,True,❓ 서초구 서초동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.4855,127.0162,API성공
일반-210701-29,서초구,서초동,,,불명,서울시 서초구 서초동   1603-7 ~ 서초동   1426-2,기타,보도,전력/전기,3,보통,1.5,낮음,기타,50,6,True,❓ 서초구 서초동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.4855,127.0162,API성공
일반-210701-29,서초구,서초동,,,불명,서울시 서초구 서초동   1603-7 ~ 서초동   1426-2,특별시도,보도,전력/전기,3,보통,1.5,낮음,대로,50,6,True,❓ 서초구 서초동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.4855,127.0162,API성공
일반-210719-71,서초구,양재동,,,불명,서울시 서초구 양재동   201 ~ 양재동   201,구도,차도,기타,3,보통,1.5,낮음,소로,50,6,True,❓ 서초구 양재동 지역에 기타 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.4701,127.0326,API성공
일반-210719-71,서초구,양재동,,,불명,서울시 서초구 양재동   201 ~ 양재동   201,구도,보도,기타,3,보통,1.5,낮음,소로,50,6,True,❓ 서초구 양재동 지역에 기타 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.4701,127.0326,API성공
일반-210728-73,서초구,잠원동,,,불명,서울시 서초구 잠원동   잠원동112 ~ 잠원동   잠원동112,구도,보도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 서초구 잠원동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.5079,127.0034,API성공
일반-210730-22,동대문구,답십리동,,,불명,서울시 동대문구 답십리동   488-17 ~ 답십리동   전농로22,구도,차도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 동대문구 답십리동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.5666,127.0567,API성공
일반-211027-23,서초구,서초동,,,불명,서울시 서초구 서초동   1754 ~ 서초동   1754,구도,차도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 서초구 서초동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.493,127.0271,API성공
일반-210817-95,강북구,수유동,,,불명,서울시 강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,특별시도,보도,전력/전기,3,보통,1.5,낮음,대로,50,6,True,❓ 강북구 수유동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.6435,127.0236,구중심(강북구)
일반-210817-95,강북구,수유동,,,불명,서울시 강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,구도,차도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 강북구 수유동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.6388,127.0274,구중심(강북구)
일반-210817-95,강북구,수유동,,,불명,서울시 강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,구도,차도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 강북구 수유동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.6307,127.0294,구중심(강북구)
일반-210817-95,강북구,수유동,,,불명,서울시 강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,구도,차도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 강북구 수유동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.6379,127.0194,구중심(강북구)
일반-210817-95,강북구,수유동,,,불명,서울시 강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,구도,차도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 강북구 수유동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.6491,127.0232,구중심(강북구)
일반-210817-95,강북구,수유동,,,불명,서울시 강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,구도,차도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 강북구 수유동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.6483,127.0328,구중심(강북구)
일반-210817-95,강북구,수유동,,,불명,서울시 강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,구도,차도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 강북구 수유동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.6304,127.0332,구중심(강북구)
일반-210817-95,강북구,수유동,,,불명,서울시 강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,구도,차도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 강북구 수유동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.6461,127.0233,구중심(강북구)
일반-210817-95,강북구,수유동,,,불명,서울시 강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,구도,차도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 강북구 수유동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.6441,127.026,구중심(강북구)
일반-210817-95,강북구,수유동,,,불명,서울시 강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,구도,차도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 강북구 수유동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.6467,127.0168,구중심(강북구)
일반-210817-95,강북구,수유동,,,불명,서울시 강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,구도,차도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 강북구 수유동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.6385,127.0345,구중심(강북구)
일반-211214-14,강동구,고덕동,,,불명,서울시 강동구 고덕동   296 ~ 고덕동   296,기타,보도,전력/전기,3,보통,1.5,낮음,기타,50,6,True,❓ 강동구 고덕동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.5581,127.158,API성공
일반-211214-14,강동구,고덕동,,,불명,서울시 강동구 고덕동   298 ~ 고덕동   298,기타,차도,전력/전기,3,보통,1.5,낮음,기타,50,6,True,❓ 강동구 고덕동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.5576,127.1587,API성공
일반-210830-10,강북구,수유동,,,불명,서울시 강북구 수유동   47-2부근 ~ 미아동   159-54 부근,특별시도,차도,전력/전기,3,보통,1.5,낮음,대로,50,6,True,❓ 강북구 수유동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.646,127.0275,구중심(강북구)
일반-210830-10,강북구,미아동,,,불명,서울시 강북구 미아동   160-2 부근 ~ 미아동   131-4 부근,특별시도,차도,전력/전기,3,보통,1.5,낮음,대로,50,6,True,❓ 강북구 미아동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.6436,127.0215,구중심(강북구)
일반-211013-90,서초구,잠원동,,,불명,서울시 서초구 잠원동   52-3 ~ 잠원동   52-3,구도,차도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 서초구 잠원동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.479,127.0308,구중심(서초구)
인터넷-230306-01,성동구,행당동,,,불명,서울시 성동구 행당동   192-8 ~ 행당동   192-40,특별시도,차도/보도,기타,3,보통,1.5,낮음,대로,50,6,True,❓ 성동구 행당동 지역에 기타 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.5616,127.0363,API성공
일반-211021-45,종로구,부암동,,,불명,서울시 종로구 부암동   185-56 ~ 부암동   185-59,구도,차도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 종로구 부암동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.5973,126.9613,API성공
일반-211103-09,서초구,서초동,,,불명,서울시 서초구 서초동   1754 ~ 서초동   1754,구도,차도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 서초구 서초동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.493,127.0271,API성공
일반-211103-11,서초구,서초동,,,불명,서울시 서초구 서초동   1754 ~ 서초동   1754,특별시도,차도,전력/전기,3,보통,1.5,낮음,대로,50,6,True,❓ 서초구 서초동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.493,127.0271,API성공
일반-211103-09,서초구,서초동,,,불명,서울시 서초구 서초동   1754 ~ 서초동   1754,구도,보도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 서초구 서초동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.493,127.0271,API성공
일반-211103-12,서초구,서초동,,,불명,서울시 서초구 서초동   1754 ~ 서초동   1754,구도,차도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 서초구 서초동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.493,127.0271,API성공
일반-211103-13,서초구,서초동,,,불명,서울시 서초구 서초동   1754 ~ 서초동   1754,특별시도,차도,전력/전기,3,보통,1.5,낮음,대로,50,6,True,❓ 서초구 서초동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.493,127.0271,API성공
일반-211103-12,서초구,서초동,,,불명,서울시 서초구 서초동   1754 ~ 서초동   1754,구도,보도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 서초구 서초동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.493,127.0271,API성공
일반-211103-06,서초구,서초동,,,불명,서울시 서초구 서초동   1754 ~ 서초동   1754,구도,차도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 서초구 서초동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.493,127.0271,API성공
일반-211103-07,서초구,서초동,,,불명,서울시 서초구 서초동   1754 ~ 서초동   1754,특별시도,차도,전력/전기,3,보통,1.5,낮음,대로,50,6,True,❓ 서초구 서초동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.493,127.0271,API성공
일반-211103-06,서초구,서초동,,,불명,서울시 서초구 서초동   1754 ~ 서초동   1754,구도,보도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 서초구 서초동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.493,127.0271,API성공
일반-211103-14,서초구,서초동,,,불명,서울시 서초구 서초동   1754 ~ 서초동   1754,특별시도,차도,전력/전기,3,보통,1.5,낮음,대로,50,6,True,❓ 서초구 서초동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.493,127.0271,API성공
일반-211027-23,서초구,서초동,,,불명,서울시 서초구 서초동   1754 ~ 서초동   1754,구도,보도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 서초구 서초동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.493,127.0271,API성공
일반-211027-27,서초구,서초동,,,불명,서울시 서초구 서초동   1754 ~ 서초동   1754,구도,차도,전력/전기,3,보통,1.5,낮음,소로,50,6,True,❓ 서초구 서초동 지역에 전력/전기 공사 관련 정보가 있습니다. 현장 상황을 확인하세요.,37.493,127.0271,API성공
